banglore,chennai,delhi,faridabad,ghaziabad,gurgaon,hyderabad,mumbai,noida,pune,Don't Know,East,North,North-East,North-West,South,South-East,South-West,West,Borewell,Both,Corporation,Apartment,Gated Community,Independent Floor/builder Floor,Independent House/villa,Furnishing,Bathroom,Security,BHK,Parking,Age_Building,Balcony,Price_per_sqft,Area_transform,Rent_transform
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,1,2,3,3,2,16.417910447761194,7.200424892944957,148.32396974191326
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,1,2,3,3,2,16.417910447761194,7.200424892944957,148.32396974191326
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,1,2,3,5,1,18.00327332242226,7.108244139731541,148.32396974191326
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,2,1,3,3,3,2,15.918958031837915,7.231287004327616,148.32396974191326
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,2,3,2,0,20.93244529019981,6.957497370876951,148.32396974191326
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,1,2,3,4,3,17.628205128205128,7.129297548929373,148.32396974191326
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,2,1,2,3,2,2,22.0,6.907755278982137,148.32396974191326
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,2,2,2,2,17.1473109898675,7.1569563646156364,148.32396974191326
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,2,3,3,2,18.333333333333332,7.090076835776092,148.32396974191326
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,2,1,3,3,4,2,16.53846153846154,7.170119543449628,146.6287829861518
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,2,3,5,1,16.867469879518072,7.126890808898808,144.9137674618944
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,2,3,2,2,16.8,7.1308988302963465,144.9137674618944
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,2,1,2,3,3,3,16.522423288749017,7.147559271189454,144.9137674618944
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,2,3,1,1,22.105263157894736,6.856461984594587,144.9137674618944
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,2,2,1,2,19.444444444444443,6.984716320118266,144.9137674618944
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,2,1,2,3,1,2,17.5,7.090076835776092,144.9137674618944
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,2,3,3,0,19.09090909090909,7.003065458786462,144.9137674618944
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,2,1,2,3,3,1,19.339622641509433,6.966024187106113,143.17821063276352
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,1,2,3,2,1,16.666666666666668,7.090076835776092,141.4213562373095
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,2,1,2,3,5,1,17.02127659574468,7.069023426578259,141.4213562373095
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,2,1,2,3,3,2,15.32567049808429,7.173958319756794,141.4213562373095
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,2,1,2,3,3,1,17.54385964912281,7.038783541388542,141.4213562373095
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,1,2,3,2,3,16.934801016088063,7.074116816197362,141.4213562373095
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,2,1,2,3,2,3,15.09433962264151,7.1891677384203225,141.4213562373095
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,2,2,3,3,17.36111111111111,7.049254841255837,141.4213562373095
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,2,3,5,2,21.810250817884405,6.821107472256465,141.4213562373095
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,1,2,3,5,1,18.587360594795538,6.98100574072173,141.4213562373095
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3,1,3,3,2,3,13.3422281521014,7.312553498102598,141.4213562373095
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3,1,3,3,2,3,13.3422281521014,7.312553498102598,141.4213562373095
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,1,2,3,2,2,20.0,6.907755278982137,141.4213562373095
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,2,3,1,0,16.52892561983471,7.098375638590786,141.4213562373095
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,2,1,2,3,3,3,16.666666666666668,7.090076835776092,141.4213562373095
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,2,1,2,3,3,3,16.666666666666668,7.090076835776092,141.4213562373095
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,1,2,3,1,3,17.391304347826086,7.047517221357296,141.4213562373095
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,2,3,5,2,16.666666666666668,7.090076835776092,141.4213562373095
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,3,3,4,2,16.0,7.1308988302963465,141.4213562373095
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,1,2,3,2,2,18.38235294117647,6.992096427415888,141.4213562373095
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,2,1,2,3,3,2,17.391304347826086,7.047517221357296,141.4213562373095
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,3,3,2,2,18.13236627379873,7.005789019253503,141.4213562373095
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,2,3,4,1,17.391304347826086,7.047517221357296,141.4213562373095
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,3,0,3,1,4,0,14.285714285714286,7.24422751560335,141.4213562373095
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,2,3,3,2,19.317073170731707,6.932447891572509,140.71247279470288
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,2,3,3,2,17.727272727272727,7.003065458786462,139.64240043768942
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,2,2,2,1,21.428571428571427,6.813444599510896,139.64240043768942
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,2,1,2,3,2,2,13.86861313868613,7.222566018822171,137.84048752090223
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,1,2,3,1,3,15.285599356395817,7.1252830915107115,137.84048752090223
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,2,2,2,3,15.966386554621849,7.081708586105575,137.84048752090223
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,1,2,3,3,2,15.447154471544716,7.114769448366463,137.84048752090223
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,2,3,2,3,16.033755274261605,7.077498053569231,137.84048752090223
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,2,1,4,2,16.52173913043478,7.047517221357296,137.84048752090223
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,2,3,5,3,19.0,6.907755278982137,137.84048752090223
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,2,1,2,3,3,1,14.8,7.1308988302963465,136.01470508735443
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,2,3,1,0,14.23076923076923,7.170119543449628,136.01470508735443
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3,1,3,3,3,1,15.0,7.090076835776092,134.16407864998737
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,2,2,2,1,14.319809069212411,7.136483208590247,134.16407864998737
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,2,1,2,3,2,1,15.0,7.090076835776092,134.16407864998737
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,2,3,2,2,18.0,6.907755278982137,134.16407864998737
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,2,1,2,3,5,3,14.77832512315271,7.1049654482698426,134.16407864998737
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,2,1,2,3,3,2,14.916666666666666,7.090076835776092,133.79088160259653
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,2,3,2,2,17.15686274509804,6.927557906278317,132.28756555322954
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,2,3,2,2,17.15686274509804,6.927557906278317,132.28756555322954
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,2,1,2,3,2,1,17.068273092369477,6.903747257584598,130.38404810405297
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,2,1,2,3,3,2,13.6,7.1308988302963465,130.38404810405297
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,2,1,2,3,2,2,13.333333333333334,7.150701457592526,130.38404810405297
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,2,2,5,2,16.098484848484848,6.962243464266207,130.38404810405297
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,2,3,3,1,13.481363996827914,7.13966033596492,130.38404810405297
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,2,3,3,1,13.481363996827914,7.13966033596492,130.38404810405297
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,2,3,4,2,15.287769784172662,7.013915474810528,130.38404810405297
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,2,3,2,1,15.902712815715622,6.974478911025045,130.38404810405297
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,2,3,2,1,15.902712815715622,6.974478911025045,130.38404810405297
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,3,1,2,3,1,3,13.385826771653543,7.146772179452637,130.38404810405297
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,2,3,5,1,14.46808510638298,7.069023426578259,130.38404810405297
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,2,3,2,2,14.166666666666666,7.090076835776092,130.38404810405297
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,2,3,5,2,16.666666666666668,6.927557906278317,130.38404810405297
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,2,3,2,3,15.0,7.003065458786462,128.4523257866513
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,2,3,2,1,20.67669172932331,6.682108597449809,128.4523257866513
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1,1,1,5,0,29.464285714285715,6.327936783729195,128.4523257866513
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,2,1,2,3,2,1,15.779092702169626,6.921658184151129,126.49110640673517
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,2,3,4,1,15.79466929911155,6.920671504248683,126.49110640673517
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,2,3,3,1,16.842105263157894,6.856461984594587,126.49110640673517
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,2,1,3,3,1,1,14.545454545454545,7.003065458786462,126.49110640673517
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1,1,3,4,1,29.09090909090909,6.309918278226516,126.49110640673517
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,2,3,4,1,13.91304347826087,7.047517221357296,126.49110640673517
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,2,3,3,2,15.841584158415841,6.917705609835305,126.49110640673517
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,2,3,4,2,13.973799126637555,7.0431599159883405,126.49110640673517
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,2,1,2,3,4,2,13.559322033898304,7.07326971745971,126.49110640673517
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,2,3,5,1,13.389121338912133,7.085901464365611,126.49110640673517
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,2,1,3,3,2,1,17.27172717271727,6.812345094177479,125.29964086141668
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,2,1,2,3,1,1,16.451612903225808,6.835184586147301,123.69316876852982
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,3,3,5,1,13.863216266173753,6.9865664594064265,122.47448713915891
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,2,3,4,2,14.084507042253522,6.970730078143525,122.47448713915891
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,2,0,2,1,4,0,21.8978102189781,6.529418838262226,122.47448713915891
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,2,3,5,1,13.592233009708737,6.937314081223682,118.32159566199232
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,2,3,3,1,15.100671140939598,6.795705775173514,116.1895003862225
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,2,1,1,1,15.0,6.802394763324311,116.1895003862225
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,2,3,4,2,14.444444444444445,6.802394763324311,114.0175425099138
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,2,3,4,1,15.894039735099337,6.626717749249025,109.54451150103323
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,2,3,5,1,16.52892561983471,6.587550014824796,109.54451150103323
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,2,3,1,2,17.424242424242426,6.492239835020471,107.23805294763608
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,5,0,17.5,6.396929655216146,102.46950765959599
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,5,2,21.0,6.214608098422191,102.46950765959599
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,2,3,1,1,29.09090909090909,6.309918278226516,126.49110640673517
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,2,3,2,1,21.666666666666668,7.090076835776092,161.24515496597098
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,2,3,5,1,22.5,7.003065458786462,157.32132722552274
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,2,3,2,2,20.90909090909091,7.003065458786462,151.65750888103102
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,3,3,2,0,19.166666666666668,7.090076835776092,151.65750888103102
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,2,0,2,1,1,1,20.0,6.856461984594587,137.84048752090223
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,2,3,2,0,15.0,7.090076835776092,134.16407864998737
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,1,2,2,1,25.714285714285715,6.551080335043404,134.16407864998737
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,2,1,5,2,15.0,7.003065458786462,128.4523257866513
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,2,1,4,1,16.0,6.907755278982137,126.49110640673517
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,3,1,3,0,16.0,6.907755278982137,126.49110640673517
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,2,1,4,1,18.571428571428573,6.551080335043404,114.0175425099138
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,2,3,5,2,15.0,6.684611727667927,109.54451150103323
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,5,2,18.333333333333332,6.396929655216146,104.88088481701516
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,5,1,23.076923076923077,6.476972362889683,122.47448713915891
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,3,0,31.11111111111111,6.1092475827643655,118.32159566199232
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,4,2,25.714285714285715,6.551080335043404,134.16407864998737
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,28.333333333333332,6.396929655216146,130.38404810405297
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1,1,1,4,1,26.666666666666668,5.703782474656201,89.44271909999159
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,2,3,1,0,22.352941176470587,6.745236349484363,137.84048752090223
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,2,3,4,2,16.818181818181817,7.003065458786462,136.01470508735443
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5,0,4,3,1,0,23.333333333333332,8.006367567650246,264.5751311064591
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,4,1,4,3,5,3,23.14814814814815,7.67786350067821,223.60679774997897
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,3,1,3,3,4,2,21.029193468579912,7.611347717403621,206.15528128088303
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3,1,3,3,2,3,20.20447906523856,7.627544390488503,203.71548787463362
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,3,1,3,3,1,3,24.316109422492403,7.405495663199472,200.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,3,1,3,3,1,3,24.316109422492403,7.405495663199472,200.0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,3,1,2,3,4,3,21.164021164021165,7.5443321080536885,200.0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3,1,3,3,5,2,24.539877300613497,7.396335293800808,200.0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,2,1,3,3,2,2,24.242424242424242,7.408530566894626,200.0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,3,3,1,0,22.157434402332363,7.44716835960004,194.93588689617928
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,2,1,3,3,3,2,23.60248447204969,7.383989457978509,194.93588689617928
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,2,0,3,3,1,2,25.333333333333332,7.313220387090301,194.93588689617928
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,3,0,4,3,1,1,19.444444444444443,7.495541943884256,187.08286933869707
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,2,1,3,3,5,2,22.580645161290324,7.346010209913293,187.08286933869707
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,3,3,2,1,19.444444444444443,7.495541943884256,187.08286933869707
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3,1,3,3,2,3,22.666666666666668,7.313220387090301,184.39088914585776
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,2,3,4,1,27.986633249791144,7.087573705557973,183.03005217723125
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,2,3,3,1,27.2572402044293,7.068172000388042,178.88543819998318
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,1,3,3,2,2,24.615384615384617,7.170119543449628,178.88543819998318
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,0,3,3,2,1,13.333333333333334,7.783224016336037,178.88543819998318
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,3,1,4,3,2,4,13.333333333333334,7.783224016336037,178.88543819998318
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,1,3,3,4,0,14.318181818181818,7.696212639346407,177.48239349298848
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,0,3,3,2,2,18.235294117647058,7.438383530044307,176.0681686165901
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3,1,3,3,4,2,18.867924528301888,7.371489295214277,173.20508075688772
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,3,1,3,3,1,2,20.0,7.313220387090301,173.20508075688772
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,3,1,3,3,4,2,21.660649819494584,7.233455418621439,173.20508075688772
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,1,2,3,1,3,20.477815699658702,7.289610521451167,173.20508075688772
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2,0,3,3,1,1,16.666666666666668,7.495541943884256,173.20508075688772
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,2,3,3,2,22.961203483768806,7.141245122350491,170.29386365926402
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,2,3,4,1,22.3463687150838,7.133295954896068,167.33200530681512
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,2,0,2,3,3,1,22.310756972111555,7.134890851565884,167.33200530681512
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,3,1,2,1,23.333333333333332,7.090076835776092,167.33200530681512
